1,Data Structures,MWF 10,R128,489456522
2,Database Systems,MWF 12:30-1:45,1320 DCL,142519864
3,Operating System Design,TuTh 12-1:20,20 AVW,489456522 
4,Archaeology of the Incas,MWF 3-4:15,R128,248965255
5,Aviation Accident Investigation,TuTh 1-2:50,Q3,011564812
6,Air Quality Engineering,TuTh 10:30-11:45,R15,011564812
7,Introductory Latin,MWF 3-4:15,R12,248965255
8,American Political Parties,TuTh 2-3:15,20 AVW,619023588
9,Social Cognition,Tu 6:30-8:40,R15,159542516
10,Perception,MTuWTh 3,Q3,489221823
11,Fuzzy Thinking,F 1,R15,252345644
12,Multivariate Analysis,TuTh 2-3:15,R15,090873519
13,Patent Law,F 1-2:50,R128,090873519
14,Urban Economics,MWF 11,20 AVW,489221823
15,Organic Chemistry,TuTh 12:30-1:45,R12,489221823
16,Marketing Research,MW 10-11:15,1320 DCL,489221823
17,Seminar in American Art,M 4,R15,489221823
18,Orbital Mechanics,MWF 8,1320 DCL,011564812
19,Dairy Herd Management,TuTh 12:30-1:45,R128,356187925
20,Communication Networks,MW 9:30-10:45,20 AVW,141582651
21,Optical Electronics,TuTh 12:30-1:45,R15,254099823
22,Introduction to Math,TuTh 8-9:30,R128,489221823
23,Applied Ufology,MWF 19,R12,252345644
