piece1	piece2	set
31026	31026	5554-1
6394	6394	5552-1
47394pb005	47394pb017	4784-1
32064	32064b	8877-1
3849	3849	8877-1
48492	48492	8877-1
32316	32316	8420-1
32192	32192	8651-1
32184	32184	8651-1
4859	48183	4032-10
4859	48183	4032-6
42003	42003	8757-1
x127c41	3134	8757-1
32064	32064b	8757-1
44815b	44815b	8758-1
x127c41	x77c	8758-1
32064b	32064	8758-1
3684	3684b	8758-1
4032	4032b	8758-1
x127c41	3134	8759-1
30153	30153	7018-1
48495	48495	7018-1
50303	2625	7018-1
4794b	4794b	7018-1
32064	32064b	7018-1
4032	4032b	7017-1
32064	32064b	7017-1
32064	32064b	7015-1
4032	4032b	7016-1
4070	4070	7016-1
48002a	48002b	7016-1
3659	3010	4768-1
30046	30046	4768-1
3747a	3747b	4768-1
4332	4332	4767-1
32064	32064b	4767-1
3660	3660	4767-1
3069b	3069b	4767-1
3836	3836	4766-1
gen004	gen001	4766-1
3626bpx115	3626bpb001	4766-1
4287	4287	4766-1
hp069	hp069c	4766-1
hp073	hp073b	4766-1
32064b	32064	4762-1
42026	42026	4665-1
51262	4672	4665-1
4882	61896	4665-1
42003	42003	7255-1
4032	4032b	7255-1
4032	4032b	7944-1
6538b	6538c	8102-1
4032b	4032	7655-1
4589	4589b	7655-1
32064b	32064	7283-1
4032	4032b	5525-1
30389b	30389c	7324-4
30194	30194	7324-7
3959	3959	7324-17
3705	3705	6205-1
3021	3021	6205-1
3010	3701	6205-1
32064	32064b	6205-1
3747a	3747b	6205-1
3747a	3747b	6206-1
54200	54200	6207-1
2445	3029	6207-1
x71	x71	6208-1
32064	32064b	6208-1
30389b	30389c	6208-1
6541	6541	6209-1
41855	47457	6209-1
6538b	6538c	6209-1
3747a	3747b	6209-1
32064b	32064	6209-1
2736	cas267	8801-1
4449	4449	10159-2
air021	air010	10159-2
6222	6222	7654-1
x39c01	60797c01	7945-1
30179	60596	7945-1
3899	3899	7945-1
4079	4079b	7991-1
6015	60700	7991-1
4460a	4460b	7991-1
4215b	60581	7991-1
75535	62462	7990-1
4589	4589b	7990-1
4599	4599b	7990-1
32064b	32064	7990-1
33bc01	32bc01	914-2
39	39bc01	914-2
29	29bc01	914-2
27	27bc01	914-2
7026	7026bc01	914-2
31	31bc01	914-2
453	453bc01	914-2
645	645bc01	914-2
3747b	3747a	7296-1
4066pb276	4066pb276	3772-1
47394pb063	47394pb001	3772-1
51706	51706	4785-1
3747a	3747b	4906-1
646	646bc01	914-2
33bc01	32bc01	214-3
3062old	3062old	223-2
41539	41539	4768-2
4079	4079b	7890-1
445	58381	7890-1
446	58380	7890-1
4079	4079b	7892-1
4151	4151b	7892-1
3795	3795	7892-1
41855	47457	7892-1
3939	58181	7892-1
57894	57895	7892-1
44567	44567	7893-1
4032b	4032	7893-1
4079	4079b	7893-1
3747a	3747b	7893-1
48729	48729b	7893-1
75535	62462	7893-1
3001miB	3001miA	24-1
3001miB	3001miA	4-4
3062oldpx1	3062oldpx1	1247-2
32c	33c	1230-2
7026c	7026a	1230-2
31c	31a	1230-2
453c	453a	1230-2
645c	645a	1230-2
646c	646a	1230-2
604c	604a	1230-2
32017	32017	970043-1
3004	3005	7602-1
3614b	3614a	1075-1
3134	3134a	445A-1
996bc01	996ac01	445A-1
54821	54821	8900-1
6538b	6538c	8734-1
32064b	32064	4418-1
30027b	4624	4417-1
41855	47457	4416-1
4032b	4032	4416-1
41855	47457	4891-1
3005pt0	3005pt0b	437-1
3005pt1	3005pt1b	437-1
3005pt2	3005pt2b	437-1
3747a	3747b	4892-1
32064b	32064	7704-1
4274	4274	7705-1
32074c01	32074c01	7705-1
3049	3049c	7705-1
32064b	32064	7705-1
3046a	3046b	7705-1
6632	2825	7708-1
30602	44675	7700-1
4519	4519	7700-1
3005pt3	3005pt3b	437-1
3005pt4	3005pt4b	437-1
3005pt5	3005pt5b	437-1
3005pt6	3005pt6b	437-1
3005pt7	3005pt7b	437-1
3005pt8	3005pt8b	437-1
3747b	3049c	7702-1
4265c	4265c	7703-1
3747a	3747b	7703-1
6553	6553	7703-1
6536	6536	7711-1
4592c05	4592c02	7711-1
4085d	4085b	7950-1
3847	3847	7950-1
3957	3957b	7950-1
3847	3847	7949-1
60470	60470b	7949-1
30241	30241b	7949-1
87552	4864b	3221-1
32064b	32064	7714-1
4882	61896	4975-1
47394pb077	47394pb122	4977-1
6425	6426	4977-1
3747b	3747a	7776-1
4085d	4085b	3221-1
41896	56908	8041-1
75535	62462	8041-1
78c18	78c18	8041-1
6015	87697	6166-1
670pb01	670pb01	670-3
671pb01	671pb01	671-3
43723	41770	7899-1
43722	41769	7899-1
4079	4079b	7899-1
3939	58181	7899-1
32064b	32064	6211-1
4032b	4032	6211-1
sw040	sw040a	6211-1
sw155	sw213	6211-1
sw036a	sw188a	6211-1
sw214	sw123	6211-1
2450	3705	6211-1
54087	56145	8667-1
32064	32064b	8669-1
41539	4151b	6210-1
2991	2991b	6210-1
6538b	6538c	6210-1
772	3245b	6210-1
32064	32064b	7905-1
4079	4079b	7905-1
30517	58827	7905-1
3747a	3747b	7905-1
2445	3029	7900-1
32018	3703	7900-1
4079	4079b	7900-1
elephc01pb01	elephc01pb02	4962-1
2334c02pb03	64150	4962-1
2278pb02	bb443pb01	4962-1
3011pb16	3011pb17	4961-1
4672	51262	4961-1
4032	4032b	8701-1
57028c02	32133ac04	8702-1
32074c01	57029c01	8702-1
4022	73092	7897-1
4589	4589b	7897-1
2362b	2362a	7897-1
3747b	3747a	8822-1
47847pb003U	47847pb003U	8822-1
bb45c01	bb45c02	088-1
bb07	bb06	088-1
FTCypH	GTFruit	088-1
FTPineH	GTPine	088-1
x486a	x486	088-1
2214	2214	4963-1
47394pb059	47394pb101	4964-1
4859	48183	4032-11
4859	48183	4032-12
6536	6536	7780-1
32064b	32064	7780-1
x202	x202	7780-1
41855	47457	7780-1
bat004	bat004a	7781-1
51377	55981	7781-1
3004	3004	4105-3
3622	3622	4105-3
3010	3010	4105-3
3022	3022	4105-3
3021	3021	4105-3
4286	4286	4105-3
3040	3040	4105-3
3039	3039	4105-3
4287	4287	4105-3
3665	3665	4105-3
32064b	32064	7784-1
3037	3037b	7784-1
2412b	2412b	7261-2
32064	32064b	7261-2
4589	4589	7261-2
53550	53550	8730-1
54271	54271	8732-1
53546	53546	8732-1
50898	50898	8764-1
6538b	6538c	8764-1
4360	4595	5966-1
4519	32064	8892-1
6538b	32209	8892-1
55237a	55237a	8892-1
55237b	55237b	8892-1
55237c	55237c	8892-1
55237d	55237d	8892-1
55237e	55237e	8892-1
55237f	55237f	8892-1
55237g	55237g	8892-1
55237h	55237h	8892-1
55237i	55237i	8892-1
55237j	55237j	8892-1
55237k	55237k	8892-1
55237l	55237l	8892-1
32133ac05	57028c03	8892-1
4519	4519	8893-1
6538b	6538c	8893-1
55237a	55237a	8893-1
55237b	55237b	8893-1
55237c	55237c	8893-1
55237d	55237d	8893-1
55237e	55237e	8893-1
55237f	55237f	8893-1
55237g	55237g	8893-1
55237h	55237h	8893-1
55237i	55237i	8893-1
55237j	55237j	8893-1
55237k	55237k	8893-1
55237l	55237l	8893-1
45274	45274	8893-1
48253	48253	8893-1
54272	54272	8893-1
53550	53550	8893-1
54271	54271	8893-1
53582	53582	8893-1
54821	54821	8893-1
55237a	55237a	8894-1
55237b	55237b	8894-1
55237c	55237c	8894-1
55237d	55237d	8894-1
55237e	55237e	8894-1
55237f	55237f	8894-1
55237g	55237g	8894-1
55237h	55237h	8894-1
55237i	55237i	8894-1
55237j	55237j	8894-1
55237k	55237k	8894-1
55237l	55237l	8894-1
44567	44567	7893-2
4032b	4032	7893-2
32064	32064b	3827-1
4032b	4032	3827-1
4079	4079b	3827-1
4032	4032b	3827-1
bb84pb02	bb84	3827-1
44292	56145	4893-1
6538b	6538c	4893-1
32064	32064b	4893-1
3647	3647	4896-1
32064	32064b	4896-1
3747a	3747b	4896-1
4032	4032b	4896-1
3747a	3747b	4894-1
47452	47452	4894-1
32064b	32064	4895-1
32133ac01	57028c01	4895-1
3747a	3747b	4895-1
4032b	4032	4895-1
32074c01	57029c01	4895-1
32064b	32064	10174-1
75535	62462	10174-1
3747a	3747b	10174-1
32064	32064b	7785-1
32028	32028	7785-1
6628	2736	7785-1
47394pb041	47394pb105	5481-1
4873	6140	5483-1
4079b	4079	10183-1
4032b	4032	10183-1
47394pb023	47394pb068	9237-1
4151	4151b	7709-1
4032b	4032	7709-1
30377	30377	7709-1
32064b	32064	7709-1
6538b	6538c	7709-1
41765	41765	7709-1
41764	41764	7709-1
4079	4079b	7709-1
32064	32064b	7707-1
40244	40244	7707-1
2780	2780	7707-1
3037	3037b	7707-1
55237a	55237a	8624-1
55237b	55237b	8624-1
55237c	55237c	8624-1
55237d	55237d	8624-1
55237e	55237e	8624-1
55237f	55237f	8624-1
55237g	55237g	8624-1
55237h	55237h	8624-1
55237i	55237i	8624-1
55237j	55237j	8624-1
55237k	55237k	8624-1
55237l	55237l	8624-1
4151	4151b	8624-1
4032	4032b	5515-1
crssprt02pb42a	crssprt02pb42d	1224-2
crssprt02pb45a	crssprt02pb45d	1224-2
crssprt02pb41b	crssprt02pb41c	1224-2
crssprt01pb21b	crssprt01pb21a	1224-2
33bc01	32bc01	1231-2
39bc01	39ac01	1231-2
29bc01	29ac01	1231-2
6538c	6538b	8681-1
x37	x37	8675-1
32064	32064b	8682-1
3647	3647	8682-1
6553	6553	8288-1
47847pb003U	47847pb003U	8813-1
30153	30153	7020-1
4032	4032b	7021-1
3747a	3747b	7021-1
4860c05	4860c05	3299-1
4032b	4032	7904-24
4032b	4032	7904-25
4032	4032b	6212-1
3747a	3747b	6212-1
4589	4589b	6212-1
75535	62462	6212-1
sw088	sw088a	6212-1
sw090	sw090a	6212-1
577	577	6212-1
27bc01	27ac01	1231-2
7026bc01	7026ac01	1231-2
31bc01	31ac01	1231-2
453bc01	453ac01	1231-2
32064	32064b	10177-1
645bc01	645ac01	1231-2
646bc01	646ac01	1231-2
604c01	604ac01	1231-2
bb131pb01c01	bb131pb04c01	1240-2
bb140pb05c01	bb140pb05c01	1240-2
bb140pb03c01	bb140pb03c01	1240-2
bb139pb01c01	bb139pb01c01	1240-2
747pb05c01	747pb05c01	1240-2
747pb02c01	747pb02c01	1240-2
bb140pb04c01	bb140pb04c01	1240-2
747p03c01	747p03c01	1240-2
bb131pb02c01	bb131pb05c01	1241-2
bb140pb06c01	bb140pb06c01	1241-2
bb140pb01c01	bb140pb01c01	1241-2
bb134pb01c01	bb134pb01c01	1241-2
747p01c01	747p01c01	1241-2
bb139pb02c01	bb139pb02c01	1241-2
747pb06c01	747pb06c01	1241-2
747pb03c01	747pb03c01	1241-2
3062old	3062old	1211-2
32bc01	32c	1211-2
453bc01	453c	1211-2
646bc01	646c	1211-2
3003	bhol02	1211-2
3065	bslot01	1211-2
3747a	3747b	10175-1
4151	4151b	10175-1
4095	63965	10175-1
3062old	3062old	1212-2
33bc01	33c	1212-2
31bc01	31c	1212-2
3065	bslot01	1212-2
3062old	3062old	1213-2
32bc01	32c	1213-2
31bc01	31c	1213-2
3065	bslot01	1213-2
crssprt02pb42a	crssprt02pb42b	1210-2
x37	x37	8369-2
56145	6595	8289-1
55976	32180	8289-1
32064b	32064	8100-1
54821	54821	8103-1
3747b	3747a	8104-1
32064	32064b	8104-1
3795	3795	8104-1
32064b	32064	8105-1
4079	4079b	7774-1
3747a	3747b	7773-1
3747b	3747a	7773-1
4032b	4032	7773-1
3747a	3747b	7770-1
48729	48729b	7770-1
3062old	3062old	1210-2
32bc01	32c	1210-2
453bc01	453c	1210-2
604c01	604c	1210-2
3003	bhol02	1210-2
3065	bslot01	1210-2
821	821	1236-2
3062oldpx1	3062oldpx1	1251-2
4032	4032b	5517-1
4081a	4081b	5517-1
3005pt9	3005pt9b	437-1
bb45c02	bb45c01	102A-1
bb06	bb07pb01	102A-1
bb236bc01	996bc01	102A-1
7039	7039b	102A-1
3020	3001old	102A-1
3021	3020	102A-1
3023	3021	102A-1
3020	3023	102A-1
3005	3008	102A-1
3005	3005	102A-1
3004	3004	102A-1
3010	3010	102A-1
7039	7039d	605-4
7039	7039d	803-3
3034	3034old	1-3
4032b	4032	8925-1
3747a	3747b	8925-1
3037	3037b	8925-1
4589	4589b	8925-1
45425	45425	8925-1
3747a	3747b	8927-1
32064	32064b	8927-1
32064b	32064	8927-1
4032b	4032	8927-1
bio014	bio014a	8927-1
30145	30145	7662-1
3747a	3747b	7662-1
30374	30374	5378-1
4079b	4079	5378-1
33291	33291	5378-1
700eD	700eX	010-3
3004	2877	10190-1
4079b	4079	10190-1
4032b	4032	10190-1
3957b	3957	3932-1
76768	2339	3932-1
32064	32064b	7661-1
3747a	3747b	7661-1
4079	4079b	7661-1
32064b	32064	7029-1
33320	33320	7029-1
2343	2343	7029-1
cas342	cas360	7094-1
cas345	cas361	7094-1
51342pb03	51342pb05	7094-1
4095	63965	7094-1
4495	4495	7094-1
32064b	32064	7094-1
4032b	4032	7094-1
2343	2343	7094-1
4589	4589b	7093-1
4589	4589b	7092-1
3730	63082	7092-1
32064	32064b	7091-1
59229	59229	7009-1
4495	4495	7009-1
2476b	2476	7663-1
32064b	32064	7663-1
6160c03	57894	7993-1
x39c01	60797c01	7993-1
3794	3794b	3935-1
3245c	3245b	3936-1
3794	3794b	3936-1
32064	32064b	7690-1
4079	4079b	7690-1
3684	3684b	7690-1
3747a	3747b	7690-1
x37	x37	7690-1
62462	75535	7691-1
4032	4032b	7691-1
4079b	4079	7691-1
57539	32235	7691-1
x37	x37	7691-1
30361b	30361c	7691-1
4599	4599b	7598-1
60470	60470b	7598-1
4151	4151b	8108-1
4032	32064b	8108-1
x870a	x870cc02	139A-1
x869b	x869a	139A-1
crssprt01pb29	crssprt01pb30	1224.1-1
crssprt01pb21b	crssprt01pb21a	1224.1-1
crssprt02pb41a	crssprt02pb41c	1224.1-1
3034	3034old	229.1-1
3036	3036old	229.A-1
3034	3034old	229.B-1
33bc01	32bc01	1231-3
39bc01	39ac01	1231-3
29bc01	29ac01	1231-3
27bc01	27ac01	1231-3
7026bc01	7026ac01	1231-3
31bc01	31ac01	1231-3
453bc01	453ac01	1231-3
645bc01	645ac01	1231-3
646bc01	646ac01	1231-3
604c01	604ac01	1231-3
50944	50944pb01	8147-1
822ac02	822bc02	435-2
30237	30237b	7599-1
60470	60470b	7599-1
6019	61252	7599-1
4085d	4085b	8128-1
3245b	3245c	8128-1
4032b	4032	8128-1
32064b	32064	8128-1
4085b	4085c	8099-1
6019	61252	8076-1
4079	4079b	8077-1
4151	4151b	10181-1
4032b	4032	10181-1
3747a	3747b	10181-1
4864b	4864b	10181-1
3957	3957	10181-1
3037b	3037	8107-1
4085c	4085b	8077-1
6019	61252	8077-1
32064b	32064	7664-1
4589	4589b	7666-1
4079b	4079	7666-1
4032	4032b	7666-1
4032	4032b	7665-1
32064	32064b	7665-1
2695	60208	7665-1
sw172	sw172a	7665-1
4079	4079b	7665-1
777p03	777p01	990-2
3046a	3046b	4954-1
3037	3037b	4954-1
4589	4589b	4954-1
4032	4032b	4954-1
4032b	4032	4957-1
4195c03	4195c04	3353-1
4599	4599b	8077-1
4085b	4085d	8078-1
4085c	4085b	8078-1
2362b	2362a	8078-1
59713c01	59713c01	4988-1
41927	41927	4978-1
47394pb073	47394pb133	4978-1
4066	4066	4861-1
32064b	32064	7787-1
4859	48183	4032-13
30241	30241b	8078-1
60583	60583b	8078-1
60470	60470b	8078-1
4079b	4079	7907-24
3747a	3747b	Duck75-1
4032	4032b	7600-18
3455	92950	8078-1
30089	30089b	8078-1
54821	54821	6227-1
47394pb144	60353pb02	30064-1
3794	3794b	30056-1
4095	63965	4996-1
4032	4032b	4996-1
30179	60596	4996-1
6019	61252	4996-1
4599	4599b	4996-1
4079	4079b	7731-1
60470	60470b	30019-1
3245b	3245c	8403-1
4532a	4532	8403-1
32064	32064b	3830-1
6015	60700	3830-1
4079	4079b	3830-1
32064b	32064	5892-1
30241	30241b	4736-1
4032b	4032	4737-1
92950	3455	4737-1
3455	92950	4737-1
3957	3957b	4737-1
30241	30241b	4737-1
3245c	3245b	4738-1
3455	92950	4738-1
4032b	4032	4738-1
53451	53451	4738-1
30173b	30173	4738-1
4589b	4589	7741-1
4862	60601	7741-1
2377	60032	7741-1
48729	48729b	7741-1
4617	92842	7741-1
4865	4865b	7741-1
32064b	32064	7734-1
48729	48729b	7734-1
3730	63082	7734-1
4079	4079b	7734-1
4079	4079b	7738-1
4032b	4032	7738-1
3139	59895	7738-1
50859b	50859a	7620-1
4095	63965	7620-1
64648	64648	4738-1
60470	60470b	4738-1
30241	30241b	4738-1
32064	32064b	8117-1
3730	63082	7648-1
32064b	32064	7621-1
32474	53585	7621-1
4095	63965	7621-1
3483	61254	7622-1
4085c	4085b	7622-1
32064b	32064	7623-1
772	3245b	7623-1
3747a	3747b	7667-1
32064	32064b	7667-1
4589	4589b	7667-1
32064b	32064	8153-1
4032	4032b	5614-1
32064b	32064	5610-1
4599	4599b	5613-1
32064	32064b	8152-1
3189	92262	8155-1
3188	92263	8155-1
32012	32012	8494-1
4032b	4032	7672-1
3747a	3747b	7672-1
75535	62462	7672-1
30283	60219	7672-1
4079	4079b	3831-1
3730	63082	3831-1
4095	63965	3831-1
4599	4599b	3831-1
58497c01	58497c02	5601-1
47394pb077	47394pb122	5603-1
31110	3437	5604-1
4589	4589b	6186-1
6251	6251px1	7585-1
4085c	4085b	7585-1
4424	64951	7585-1
4589	4589b	7586-1
2377	60032	7586-1
3852b	3852b	7586-1
6186	6186	7586-1
4599	4599b	7586-1
2343	2343	7587-1
4032	4032b	7624-1
6538b	6538c	7625-1
3483	61254	7625-1
32064b	32064	7626-1
4079b	4079	7626-1
2362b	2362a	7626-1
4589	4589b	7626-1
4599	4599b	7626-1
3794	3794b	10225-1
3794b	3794b	10225-1
4589b	4589	7670-1
32064	32064b	7670-1
3794b	3794	9525-1
4589	4589b	9525-1
3747a	3747b	9525-1
32064b	32064	9525-1
50898	61054	8685-1
3854	60608	5585-1
4132	60598	5585-1
3139	59895	5585-1
3004px6	3004pb085	5585-1
50898	61054	8691-1
50898	61054	8693-1
61054	50898	8692-1
32064	32064b	7886-1
4032	4032b	7885-1
4095	63965	7885-1
4589	4589b	8112-1
30241	3024	8111-1
60470	6019	8111-1
30241	3005	8113-1
32064	32064b	8113-1
30241	3005	8114-1
32064	32064b	8114-1
48729	48729b	8114-1
32064b	32064	8115-1
57910	62712	8115-1
3730	63082	4837-1
47296	61053	8697-1
50898	61054	8952-1
4079	4079b	8160-1
4589	4589b	8161-1
4532	4532a	8161-1
4032	4032b	8161-1
4095	63965	7041-1
4032	4032b	7041-1
32064b	32064	7041-1
4095	63965	7038-1
4085c	4085b	7038-1
4032b	4032	7037-1
30179	60596	7048-1
3037	3037b	7048-1
4424	64951	7048-1
4079b	4079	7675-1
4095	63965	7675-1
3960	43898	7675-1
4032b	4032	7675-1
4864b	87552	7675-1
2362b	87544	7675-1
32064b	32064	7675-1
4589	4589b	30101-1
3626b	3626c	30102-1
3794b	3794	30160-1
3069b	3069b	40037-1
87796	87796	7169-1
89652	60176	7169-1
60176	89652	7157-1
30237	30237b	8206-1
4599	4599b	8206-1
553b	553c	8206-1
8206stk01a	8206stk01b	8206-1
4032	4032b	7674-1
4589b	4589	7674-1
32064	32064b	7679-1
4095	63965	7679-1
47394pb008	47394pb005	4862-1
54034	54034	4864-1
772	3245b	4993-1
4032	4032b	4997-1
6015	60700	4997-1
x77cc200	x77ac200	8297-1
6015	60700	7736-1
4865b	4865	8423-1
4865	4865b	8423-1
4085d	4085b	8424-1
59895	3139	8424-1
4865	4865b	8424-1
2436	2436b	8424-1
30237	30237b	8424-1
4085c	4085b	8632-1
32064b	32064	8632-1
4589	4589b	8632-1
4032b	4032	8633-1
60219	30283	8633-1
4589b	4589	8633-1
4589	4589b	8633-1
61252	6019	8426-1
60470	60470b	8484-1
2332	61649	6178-1
2332	2332b	6178-1
30283	60219	7644-1
4095	63965	7680-1
32064b	32064	7680-1
32064b	32064	7726-1
30283	60219	7726-1
4032b	4032	7681-1
4589b	4589	7681-1
32064	32064b	7681-1
3048	3048b	7681-1
73590c02a	73590c03a	7681-1
57520	57520	991369-1
2473	2473	5620-1
60700	6015	5625-1
4079b	4079	5627-1
30179	60596	4210-1
x39c02	60797c02	4210-1
3039	3039f	5522-1
60607	60608	5932-1
3794	3794b	5932-1
3044	3044c	6119-1
772	3245b	8154-1
3404ac01	3404bc01	402-3
32064b	32064	10192-1
4032	4032b	10192-1
3959	86208	7245-2
6015	87697	7245-2
4532a	4532	7245-2
4079	4079b	7245-2
4032	4032b	7628-1
4589	4589b	7628-1
3483	61254	7628-1
4599	4599b	7628-1
4589b	4589	8031-1
30283	32064	7649-1
4617	92842	4900-1
4085c	4085b	4900-1
4599	4599b	4900-1
cty062	cty303	4900-1
63965	4095	8636-1
agt020	agt020a	8636-1
47394pb018	x932px2	5485-1
4085c	4085b	7630-1
4085b	4085d	7631-1
4085c	4085b	7632-1
30179	60596	7632-1
x77cc200	x77ac200	7632-1
60800	60800a	7632-1
4032b	4032	7633-1
6019	61252	7633-1
32064b	32064	7633-1
32064	32064b	7633-1
4589	4589b	6747-1
4085c	4085b	6743-1
3747a	3747b	6741-1
4589	4589b	6741-1
4599	4599b	6742-1
6015	60700	6742-1
4079	4079b	7685-1
4085c	4085b	7685-1
58176	58176	7685-1
cty129	cty129a	8401-1
4085c	4085b	7746-1
4032b	4032	7746-1
4460b	4460a	7746-1
4215b	60581	7746-1
3063	85080	7635-1
4079	4079b	7635-1
61068	88930	7635-1
6019	61252	7635-1
30283	60219	7635-1
6019	61252	7636-1
twn047	twn047a	7636-1
pi104	pi092	6239-1
pi105	pi094	6239-1
3048	3048b	6239-1
pi106	pi096	6240-1
pi107	pi097	6240-1
48729	48729b	6240-1
60470	60470b	6240-1
2542	87585	6240-1
3794	3794b	30021-1
4085c	4085d	30042-1
30474	3298	6243-1
4599	4599b	6243-1
4085c	4085d	6243-1
4032	4032b	8019-1
30384	89762	8019-1
61068	88930	8019-1
4032b	4032	8018-1
3023	3023	8016-1
6019	61252	30042-1
3747a	3747b	8017-1
3023	32000	8017-1
2542	87585	9385-1
32064	32064b	7683-1
4032	4032b	7683-1
3483	61254	7682-1
4085c	4085b	7682-1
3788	60212	30010-1
60700	87697	30010-1
32064	32064b	7979-3
4495	4495	7979-3
4589b	4589	7670-2
32064	32064b	7670-2
4589	4589b	7670-2
4032	4032b	8961-1
4599	4599b	8961-1
4599	4599b	8960-1
4032	4032b	8959-1
32064b	32064	8959-1
4599	4599b	8959-1
4032	4032b	8958-1
52	52	8957-1
57910	62712	8957-1
4032	4032b	6253-1
48002b	48002a	6253-1
47394pb115	1396pb01	30060-1
4085d	4085b	30061-1
6019	61252	30062-1
4497	4497	30062-1
4032	4032b	3834-1
4589b	4589	3834-1
6019	61252	3834-1
