piece1	piece2	set
6126	6126b	3834-1
4215b	60581	3834-1
4599	4599b	3834-1
3139	59895	3834-1
73590c02b	73590c03b	3834-1
3455	92950	3834-1
4589b	4589	7751-1
32020	86652	8264-1
4599b	4599	8398-1
4599	4599b	8398-1
4095	63965	8398-1
4085c	4085b	8398-1
4032b	4032	30062-1
4095	63965	20016-1
4019	94925	8051-1
4032b	4032	8051-1
4019	94925	8053-1
6542	6542b	8053-1
2905	99773	8053-1
4019	94925	8043-1
6542	6542b	8043-1
2905	99773	8043-1
4032b	4032	8043-1
32064b	32064	7748-1
3063	85080	8037-1
3245b	3245c	8037-1
32064	32064b	8039-1
4599b	4599	8038-1
4032	4032b	8038-1
30042	92099	8038-1
30041	92107	8038-1
48729	48729b	8038-1
3455	92950	8038-1
sw179	sw179a	8038-1
52	52	8707-1
4589	4589b	8707-1
6019	61252	7752-1
4589	4589b	7752-1
4864b	87552	7752-1
64132	74587	5634-1
53915c01	87963c01	5634-1
eleph2c01pb02	eleph3c01pb01	5634-1
41970px5	41970pb13	5636-1
2318c02	2318c02	5637-1
41169c01	41169c01	3597-1
4132	60598	5539-1
4032b	4032	21003-1
4162pb019	4162pb014	lup02-1
elephc01pb02	eleph4c01pb01	5635-1
47394pb058	47394pb036	5640-1
4599	4599b	8185-1
4599	4599b	6754-1
3245b	3245c	6754-1
4095	63965	8265-1
x77cc200	x77ac200	8258-1
2850	2850b	8258-1
4019	94925	8258-1
6542	6542b	8258-1
6015	60700	8402-1
4085c	4085d	8402-1
61068	88930	7747-1
32064b	32064	7747-1
3245b	3245c	8964-1
32064	32064b	8964-1
6126	6126b	8964-1
61068	88930	8963-1
32064	32064b	7754-1
30384	89762	7754-1
30042	92099	7754-1
30041	92107	7754-1
6019	60470b	7754-1
60470	61252	7754-1
4865	4865b	7641-1
48729	48729b	7641-1
3957	3957b	7641-1
4485	4485b	7641-1
4215b	60581	7641-1
30179	60596	7641-1
60700	87697	7641-1
2439	92926	7641-1
2542	2542	7641-1
61068	88930	7641-1
cty145	cty145a	7641-1
4079	4079b	7639-1
60700	87697	7639-1
4864b	87552	7639-1
64648	64648	7639-1
60470	60470b	7639-1
30241	30241b	7639-1
6126	6126b	7097-1
6019	61252	7097-1
cas362	cas341	7097-1
cas420	cas420a	7097-1
4085c	4085b	7097-1
3245b	3245c	7097-1
4495	4495	7078-1
4589	4589b	7079-1
3245b	4495	7079-1
4589b	4589	5642-1
4032	4032b	8033-1
4079	4079b	5974-1
32064	32064b	5974-1
60176	93571	5974-1
32020	86652	5974-1
6019	61252	5974-1
3959	86208	5974-1
4085c	4085d	5974-1
48729	48729b	5974-1
3063	85080	10195-1
75937	30033	9472-1
30237	30237b	9472-1
2339	76768	9472-1
32064b	32064	5984-1
4623	88072	5984-1
6019	61252	5984-1
60470	60470b	5984-1
3794	3794b	9471-1
4085c	4085d	9470-1
3794	3794b	9469-1
4865	4865b	9469-1
bb394c48	bb393c48	445-2
3641	87414	7803-1
3788	60212	7803-1
60700	6015	7800-1
3957	3957b	9677-1
60470	60470b	9677-1
32064b	32064	7196-1
2343	2343	7196-1
4599b	4599	7196-1
3044	3044c	7196-1
3245b	3245c	7199-1
4589	4589b	7195-1
30033	75937	9677-1
3794	3794b	9677-1
3245b	3245c	8968-1
4032	4032b	8968-1
6019	61252	8968-1
3641	87414	5560-1
3957	3957b	6194-1
6019	61252	6194-1
3641	87414	6194-1
6015	87697	6194-1
4079	4079b	8971-1
4589	4589b	5969-1
6019	61252	5971-1
4032	4032b	5971-1
60470	60470b	5971-1
3063	85080	21004-1
2376	74698	9677-1
2376	74698	9679-1
30033	75937	9679-1
6019	61252	5973-1
2436	2436b	9500-1
3794b	3794	9500-1
3794b	3794	9499-1
6126	6126b	852921-1
4865	4865b	10155-1
4085d	4085b	10155-1
4599	4599b	10155-1
30350	30350b	9499-1
2436	2436b	9498-1
3794	3794b	9498-1
3794b	3794	9497-1
3455	92950	10212-1
577	577	10212-1
4865	4865b	10212-1
4085b	4085d	10212-1
3957	3957b	10212-1
30360	93168	10212-1
60470	60470b	10212-1
60176	89652	7145-1
60176	93571	7158-1
60932cx1	60932cx1	7160-1
60470	60470b	10215-1
60470	60470b	9497-1
2436	2436b	9496-1
3794	3794b	9496-1
32064b	32064	9496-1
4085d	4085b	7347-1
30554	30554b	8998-1
6015	87697	5489-1
60470	60470b	10198-1
sw175	sw175a	10198-1
3063	85080	10198-1
3455	92950	10198-1
4865	4865b	10198-1
260pb01	260pb01	1260-2
53989	98313	7347-1
2436	2436b	7347-1
4032	4032b	8084-1
3048	3048b	8084-1
30241	30241b	8084-1
3794	3794b	8084-1
61068	88930	8085-1
4032	4032b	8085-1
6019	61252	8085-1
30360	93168	8085-1
30237b	30237	7347-1
3245c	3245b	7346-1
3794b	3794	7345-1
3794	3794b	40031-1
60470	60470b	40031-1
553b	553c	8088-1
3794	3794b	8088-1
4019	94925	8088-1
41896	56908	8088-1
3139	59895	7687-18
4032b	4032	7687-19
4032	4032b	7687-24
48729b	48729	30002-1
27bc01	27	343-2
7026bc01	7026	343-2
4095	63965	6299-9
30093	30093	6299-16
4032	4032b	6299-19
4424	64951	6299-21
3794	3794b	30008-1
4085c	4085d	10210-1
30241	30241b	10210-1
48729	48729b	10210-1
64648	64648	10210-1
53989	53989	10210-1
3957	3957b	10210-1
4790	4790b	10210-1
3455	92950	10210-1
3794	3794b	10210-1
30237	30237b	10210-1
4528	4528	10210-1
3794b	3794	9476-1
4865	4865b	9476-1
4865b	4865	9526-1
3959	86208	5982-1
4864b	87552	5982-1
4085c	4085b	5982-1
54821	54821	6223-1
54821	54821	6221-1
54821	54821	6222-1
3957	3957b	4202-1
2412b	2412b	5867-1
60581	4215b	5867-1
4019	94925	8047-1
41896	56908	8048-1
2850	2850b	8048-1
4019	94925	8048-1
61068	88930	8049-1
3139	59895	7206-1
4079	4079b	7206-1
4599	4599b	7206-1
4151b	4151	7207-1
2634c02	89649	7207-1
4215b	60581	7208-1
30237	30237b	7208-1
60700	87697	7208-1
3245b	3245c	7208-1
60212	3788	3177-1
3788	60212	3177-1
4617	92842	3178-1
3189	92262	3178-1
3188	92263	3178-1
4858	93348	3178-1
6015	60700	3179-1
2439	92926	3179-1
4532a	4532	3179-1
3245b	3245c	3179-1
6126b	6126	8188-1
57539	57539	8188-1
60470	60470b	8188-1
6126	6126b	8189-1
60470	60470b	8189-1
2332b	61649	5644-1
4085c	4085b	7590-1
30391	92402	7590-1
3063	85080	7592-1
60474	60474	7592-1
32064	32064b	7592-1
62712	92013	7592-1
4460b	4460a	7594-1
6019	61252	7594-1
4623	88072	7594-1
60583	60583b	7594-1
4865	4865b	7594-1
4865	4865b	7595-1
4495	4495	7573-1
4085a	4085d	7573-1
2343	2343	7573-1
4589	4589b	7573-1
3245c	3245b	7573-1
30237	30237b	7573-1
30173b	30173b	7570-1
4085c	4085d	7570-1
4495	4495	7570-1
4497	4497	7570-1
30041	92107	7571-1
30042	92099	7571-1
30173b	30173b	7571-1
64648	64648	7571-1
4497	4497	7571-1
30173b	30173b	7569-1
4727	4727	40039-1
4032b	4032	3181-2
3794b	3794	60026-1
4085c	4085d	8058-1
60470	60470b	8058-1
32064b	32064	8056-1
4085c	4085d	8056-1
3794	3794b	7914-1
4079	4079b	3180-1
60700	87697	3180-1
4864b	87552	3180-1
3245b	3245c	3180-1
4532a	4532	3180-1
4085c	4085d	3180-1
4854	72454	7915-1
30237	30237b	7929-1
6120	99774	7929-1
3957	3957b	7929-1
30241	30241b	7929-1
3032	3032	lwp02-1
6019	61252	8199-1
4085c	4085b	8199-1
60470	60470b	8191-1
4865	4865b	8191-1
32064b	32064	8197-1
3788	60212	8197-1
3788	60212	8195-1
4589b	4589	8193-1
61068	88930	8194-1
3788	60212	5865-1
3641	87414	5899-1
61068	88930	7970-1
2439	92926	5898-1
60700	87697	5898-1
2377	60032	7213-1
60700	87697	7213-1
30391	92402	7213-1
53586	53586	7213-1
4085c	4085d	7213-1
6019	61252	7213-1
2610	97895	7213-1
3245c	3245b	7213-1
4532a	4532	3222-1
6019	61252	8072-1
4865	4865b	7596-1
44569	92092	7596-1
64424c01	91968c01	7597-1
60583	60583b	7597-1
61068	88930	7597-1
3245c	3245b	7597-1
32064	32064b	7597-1
30042	92099	7597-1
30041	92107	7597-1
4589	4589b	8089-1
4032b	4032	8089-1
6019	61252	8089-1
4858	93348	8089-1
553b	553c	7929-1
60470	60470b	7929-1
3957	3957b	7930-1
3847	3847	7952-3
4085b	4085d	7952-4
4497	4497	7952-4
32064b	32064	8097-1
4032b	4032	8097-1
3298	30363	8097-1
6111	3010	8097-1
44569	92092	8097-1
3245c	3245b	8098-1
4085c	4085d	8098-1
3957	3957b	8098-1
4079	4079b	7684-1
4085c	4085b	7684-1
48729	48729b	7684-1
60470	60470b	7684-1
59232	59232	7952-5
2587	2587	7952-7
3048	3048b	7952-9
3847	3847	7952-14
4497	4497	7952-20
6019	61252	7952-24
4032b	4032	3181-1
3183c	98263	3181-1
3957	3957b	5508-1
3641	87414	5508-1
132-old	132-old	400-3
36	36	401-2
36	36	404-3
132-old	132-old	404-3
32bc01	33bc01	414-3
32bc01	33bc01	414-4
3626c	3626b	3939-1
3794	3794b	3938-1
3001old	3001old	418-2
3002old	3002old	419-2
132-old	132-old	400-4
7039	7039d	400-4
7049b	7049a	400-4
3035	3035old	400-4
36	36	401-3
7049a	7049b	401-3
32bc01	33bc01	414-5
32bc01	33bc01	414-6
78c18	78c18	7591-1
3049	3049c	7591-1
60700	87697	7936-1
4865	4865b	7937-1
4864b	87552	7937-1
60700	87697	7937-1
30237	30237b	7937-1
cty179	cty179a	7937-1
4032b	4032	7938-1
4079	4079b	7938-1
30283	60219	7938-1
4215b	60581	7938-1
3455	92950	7938-1
4864b	87552	7938-1
30237	30237b	7938-1
58123c01	58123bc01	7938-1
92340	92088	7938-1
30237	30237b	30013-1
4865	4865b	2824-20
4865	4865b	2824-21
4865	4865b	2824-22
4617	92842	2824-23
42446	42446	2824-25
4865	4865b	7985-1
4085d	4085b	7985-1
88072	4623	7985-1
60583	60583b	7985-1
30237b	30237	7985-1
60700	87697	7286-1
60470	60470b	7286-1
cty005	cty005a	7286-1
6019	61252	7287-1
30237	30237b	7287-1
4151	4151b	7287-1
60470	60470b	7287-1
4623	88072	7287-1
3957b	3957	3937-1
3794b	3794	3937-1
30237	30237b	3184-1
60470	60470b	3184-1
3957	3957b	4204-1
2453	2453b	4204-1
60470	60470b	4204-1
60583	60583b	4204-1
2436	2436b	4204-1
4085d	4085b	4203-1
60700	87697	4200-1
2453	2453b	9468-1
32064b	32064	8863-1
4032b	4032	8863-1
4617	92842	8863-1
54821	54821	8863-1
64275	64275	8863-1
3245c	3245b	7946-1
48729b	48729	7946-1
30237	30237b	7946-1
3794	3794b	7946-1
4497	4497	7947-1
3847	3847	7947-1
3455	92950	7947-1
60470	60470b	7947-1
4865	4865b	9468-1
60700	87697	3366-1
88072	4623	3365-1
53989	98313	3365-1
3044	3044c	7306-1
61252	6019	7306-1
4085b	4085d	7306-1
59895	3139	7307-1
4085c	4085d	7325-1
4623	88072	7325-1
4599	4599b	7326-1
2436	2436b	7326-1
4085c	4085d	7326-1
30237	30237b	7326-1
60470	60470b	7326-1
3794	3794b	7326-1
2343	2343	7976-1
6019	61252	7977-1
4623	88072	7984-1
60470	60470b	7984-1
32064b	32064	8070-1
2739b	2739a	8070-1
6542	6542b	8070-1
2850	2850b	8070-1
2905	99773	8070-1
60176	93571	2193-1
60700	87697	7279-1
3794	3794b	7279-1
30173b	30173b	2258-1
4865	4865b	2258-1
6019	61252	2259-1
53989	98313	2259-1
553b	553c	2259-1
54821	54821	2260-1
60176	89652	2260-1
60470	60470b	2263-1
4085c	4085d	2505-1
60470	60470b	2505-1
3044	3044c	2505-1
4865	4865b	2505-1
30241	30241b	7285-1
60700	87697	7288-1
2453	2453b	7288-1
4085d	4085b	7288-1
60470	60470b	7288-1
3245c	3245b	7288-1
3957	3957b	5929-1
3794	3794b	5929-1
60583	60583b	5929-1
88072	4623	5761-1
4865	4865b	5761-1
3957	3957b	5933-1
30237	30237b	5933-1
553b	553c	5933-1
60700	87697	5933-1
2339	76768	5766-1
60700	87697	5765-1
53989	98313	5764-1
49668	49668	5764-1
4085c	4085d	2519-1
53989	98313	2519-1
30241	30241b	2519-1
553b	553c	2519-1
4865b	4865	8201-1
2436	2436b	8201-1
3139	59895	8201-1
3957b	3957	8206-1
4085d	4085b	8206-1
60470	60470b	3658-1
59895	3139	3658-1
4863	61345	3658-1
553b	553c	3658-1
9468stk01a	9468stk01b	9468-1
30237	30237b	9465-1
48729	48729b	9465-1
4865	4865b	9465-1
2346	56897	9465-1
53989	98313	9465-1
3794	3794b	9465-1
3044	3044c	9465-1
4460a	4460b	9465-1
4854	72454	4207-1
3794	3794b	9462-1
4085c	4085d	9462-1
30153	30153	853176-1
3957	3957b	3185-1
2436	2436b	3185-1
30237b	30237	3185-1
3794	3794b	3185-1
60700	87697	3185-1
4085d	4085b	3185-1
4865b	4865	3185-1
60700	87697	3186-1
30241	30241b	30165-1
30237	30237b	30165-1
4599	4599b	30165-1
30350	30350b	9448-1
553b	553c	9449-1
93787	59232	9449-1
2436	2436b	9449-1
2206	90265	6051-1
60700	87697	3648-1
30256	98549	3648-1
61252	6019	2518-1
41896	56908	8069-1
eleph4c01pb01	eleph5c01pb01	6136-1
2346	56897	8067-1
58088	58088	8068-1
2905	99773	8068-1
4085b	4085d	7869-1
6120	99774	7869-1
2362b	87544	40016-1
3957b	3957	7187-1
4497	4497	7187-1
30241	30241b	7187-1
3847	3847	7187-1
3794	3794b	7187-1
3245c	3245b	7188-1
3957	3957b	7188-1
30237	30237b	7188-1
6019	61252	7188-1
60470	60470b	7188-1
3245c	3245b	7189-1
30241	30241b	7189-1
553b	553c	7189-1
3794	3794b	7189-1
60470	60470b	7189-1
4599	4599b	7956-1
88072	4623	7956-1
3794	3794b	7956-1
6120	99774	7956-1
4865b	4865	7961-1
3684	3684c	7961-1
3626b	3626c	7961-1
oct056	oct056a	4641-1
cty232	cty232a	4642-1
cty229	cty229a	4642-1
3957	3957b	4644-1
4865	4865b	4644-1
2610	97895	4644-1
30241	30241b	4644-1
60700	87697	4644-1
60583	60583b	4644-1
cty236	cty236a	4644-1
cty233	cty233a	4644-1
2453	2453b	4644-1
60470	60470b	4644-1
4532a	4532	4644-1
2446	2446	4644-1
3957b	3957	4645-1
30237	30237b	4645-1
2453	2453b	4645-1
61252	6019	4645-1
60700	87697	4645-1
3684	3684c	4645-1
42445	99784	4645-1
3794	3794b	2521-1
3957b	3957	5771-1
2453	2453b	5771-1
3626c	3626b	5771-1
60700	87697	5771-1
3794	3794b	5771-1
2436	2436b	5771-1
4865	4865b	5771-1
2362a	87544	5771-1
3794	3794b	5770-1
6019	61252	5770-1
60470	60470b	5770-1
4599	4599b	5770-1
4854	72454	5770-1
2453	2453b	5770-1
30237	30237b	5770-1
4865	4865b	5770-1
6019	61252	5767-1
4085c	4085d	5767-1
3794	3794b	5767-1
53585	32474	2282-1
553b	553c	2506-1
4865	4865b	2506-1
53989	98313	2506-1
56908	41896	2506-1
30173b	30173b	2507-1
2453	2453b	2507-1
4865	4865b	2507-1
3794	3794b	2507-1
553b	553c	2507-1
53989	98313	2507-1
4497	4497	2507-1
30241	30241b	2509-1
2610	97895	4643-1
4085d	4085b	7049-1
4085d	4085b	7050-1
60470	60470b	7051-1
3794	3794b	7051-1
4589	4589b	7052-1
6019	61252	7067-1
60470	60470b	7067-1
3046a	3046b	7067-1
2436	2436b	7067-1
3183c	98263	7877-1
30241	30241b	7879-1
3794	3794b	7879-1
2453	2453b	7879-1
2436	2436b	7879-1
64800pb01c02	64800pb01c02f	7879-1
2850	2850b	8081-1
6542	6542b	8081-1
2739b	2739a	8081-1
6542	6542b	8109-1
3139	4624c05	8638-1
4865	4865b	8638-1
30241	30241b	8677-1
3245c	3245b	8677-1
3794	3794b	8677-1
30241	30241b	9461-1
4085c	4085d	9461-1
x346	x346	9464-1
3049	3049c	9464-1
4865	4865b	9464-1
3794b	3794	9464-1
4085d	4085b	9464-1
3794	3794b	4865-1
4085c	4085d	4866-1
60470	60470b	4866-1
6019	61252	4866-1
3957b	3957	4866-1
4085c	4085d	4867-1
3794	3794b	4867-1
2453	2453b	4867-1
30237	30237b	9464-1
9464stk01b	9464stk01a	9464-1
4865b	4865	9467-1
3794b	3794	9467-1
1396pb01	dupbunnyc01pb01	30063-1
30237b	30237	30201-1
3794	3794b	9466-1
32064b	32064	9466-1
30093	30093	9349-1
3794	3794b	30053-1
87697	60700	10219-1
3794	3794b	10219-1
4085d	4085b	10219-1
2453	2453b	10219-1
30241	30241b	10219-1
60583	60583b	10219-1
30241	30241b	9466-1
4623	88072	9466-1
3063	3063	224-2
30173	30173b	30083-1
60470	60470b	30082-1
30173	30173b	30080-1
553b	553c	40017-1
3794	3794b	21009-1
x77ac50	x77ac100	9396-1
2739b	2739a	9396-1
2739b	2739a	9398-1
6536	44809	9398-1
3794	3794b	30210-1
4623	88072	30211-1
53989	98313	30211-1
4864b	87552	79003-1
3794b	3794	79003-1
4865b	4865	79003-1
30350	30350b	79003-1
4865b	4865	10231-1
87993	87993	853301-1
4727	4727	6053-1
3794	3794b	21010-1
3245c	3245b	21011-1
4623	88072	21011-1
3794	3794b	7553-8
64648	64648	7553-11
3794	3794b	7958-4
3794	3794b	7958-6
6019	61252	7958-8
2570	2570	7958-8
6019	61252	7958-11
4085d	4085b	7958-18
553b	553c	7958-18
4865b	4865	30111-1
2905	99773	9391-1
2905	99773	9392-1
2905	99773	9394-1
2905	99773	9395-1
2850	2850b	9395-1
3794	3794b	9446-1
42445	99784	9446-1
4865	4865b	9446-1
3794b	3794	9446-1
30391	92402	9445-1
4532a	4532	9445-1
2376	74698	9486-1
30241	30241b	5882-1
3794	3794b	5882-1
53451	53451	5882-1
61252	6019	5882-1
30239	10884	5882-1
53989	98313	5883-1
30241	30241b	5883-1
2453	2453b	5883-1
53989	98313	5884-1
3957b	3957	5884-1
2453	2453b	5887-1
3794	3794b	5887-1
30241	30241b	5887-1
53989	98313	5887-1
2362b	2362a	5887-1
4085c	4085d	5887-1
3794	3794b	9481-1
30241	30241b	9480-1
4865	4865b	9479-1
53989	98313	4208-1
61252	6019	4208-1
30237	30237b	4432-1
60583	60583b	4432-1
6087	76766	4432-1
4865	30237	3817-1
3794	4085d	3817-1
4864px16	87552pb003	3818-1
60583	60583b	3818-1
4865b	4865	3818-1
4085d	4085b	3818-1
2436	2436b	3818-1
60700	87697	4431-1
4079	4079b	4431-1
4865	4865b	4433-1
30237	30237b	4433-1
3794	3794b	4434-1
30237	30237b	4434-1
87697	60700	4434-1
2436	2436b	4434-1
87697	60700	4435-1
4032b	4032	4435-1
30241	30241b	4435-1
88072	4623	4435-1
60700	87697	4436-1
60470	60470b	4436-1
3957b	3957	4436-1
3794	3794b	4437-1
30391	92402	4437-1
30033	75937	9491-1
3794b	3794	9493-1
4865b	4865	9495-1
3794	3794b	9441-1
553c	553b	9441-1
4865	4865b	9442-1
30237	30237b	9442-1
3794	3794b	9442-1
4865	4865b	9443-1
2436	2436b	9443-1
3794	3794b	9443-1
32064b	32064	9444-1
2436	2436b	9095-1
553b	553c	30028-1
2436	2436b	7292-1
3794	3794b	7292-1
2436b	2436	9509-5
3794	3794b	9509-5
4085d	4085b	9509-8
4085d	4085b	9509-9
4085d	4085b	9509-11
4085d	4085b	9509-15
3794b	3794	9509-17
3794	3794b	9509-23
4865	4865b	6858-1
2376	74698	6858-1
2436	2436b	40034-1
4865	4865b	40034-1
3794b	3794	41000-1
30241	30241b	41001-1
3794	3794b	41001-1
3626c	3626b	41002-1
3794	3794b	41002-1
4085c	4085d	41003-1
2436b	2436	41004-1
3794b	3794	41004-1
3957b	3957	41004-1
3794b	3794	41008-1
3794	3794b	4637-1
30089	30089b	4637-1
60700	87697	4636-1
4085d	4085b	9675-1
2376	74698	9675-1
2376	74698	9676-1
3957b	3957	4635-1
553b	553c	4635-1
30237	30237b	4635-1
30237b	30237	75005-1
3626cpb628	3626bpb121	9331-1
3626cpb629	3626bpb205	9331-1
4728	98262	4625-1
2436	2436b	4625-1
3684	3684c	4625-1
553c	553b	3316-4
54821	54821	6217-1
60902	74699	6201-1
47394pb026	47394pb061	6169-1
54821	54821	6203-1
54821	54821	6218-1
30237	30237b	4205-1
3794	3794b	4205-1
2436	2436b	4205-1
4599	4599b	4205-1
53989	98313	9455-1
61406pb02	61406pb02	9455-1
3794	3794b	9457-1
32064	32064b	9457-1
4032b	4032	3931-1
4865b	4865	3061-1
30237b	30237	3061-1
2339	76768	3065-1
553c	553b	3183-1
553c	553b	3187-1
3626c	3626b	3187-1
3794	3794b	3187-1
2436	2436b	3187-1
4085d	4085b	3187-1
30350	30350b	3187-1
60583	60583b	3188-1
30241	30241b	3188-1
3794	3794b	3188-1
4085d	4085b	3188-1
3626b	3626c	3316-6
3794b	3794	3316-18
3626b	3626c	3316-25
3794b	3794	41017-1
30239	10884	41019-1
3794	3794b	41019-1
3626bpb001	3626cpb001	79002-1
4865	4865b	79004-1
3794b	3794	79004-1
30237	30237b	79004-1
3794	3794b	79010-1
3626cpb001	3626bpb001	79010-1
4085c	4085d	60003-1
3794b	3794	60005-1
3794	3794b	60004-1
30350	30350b	60007-1
30350	30350b	75000-1
3794b	3794	75001-1
2436	2436b	75002-1
3794	3794b	75012-1
2436	2436b	75013-1
3794b	3794	75013-1
3794	3794b	75009-1
3475b	98302	60018-1
3794	3794b	60018-1
30241	30241b	79001-1
3626bpb001	3626cpb001	79001-1
6019	61252	79001-1
4085c	4085d	79001-1
3684	3684c	79001-1
3245c	3245b	79000-1
3794	3794b	79000-1
4085d	4085b	60016-1
3957b	3957	10656-1
553b	553c	10656-1
3794b	3794	10656-1
2436	2436b	31006-1
3794	3794b	31006-1
4085d	4085b	70001-1
4865	4865b	79103-1
2436	2436b	79103-1
3794b	3794	79103-1
3794	3794b	79103-1
3794	3794b	75014-1
6019	61252	70003-1
3794	3794b	70003-1
4865	4865b	70004-1
3049	3049c	70004-1
60470	60470b	70002-1
4865	4865b	70002-1
30350b	30350	70002-1
30374	30374	70005-1
3794	3794b	30250-1
3794	3794b	40051-1
3794	3794b	30251-1
3794	3794b	30254-1
3794	3794b	10662-1
3794	3794b	30242-1
3794	3794b	40052-1
2850	2850b	42000-1
3794	3794b	76008-1
3626bpb001	3626cpb001	79007-1
3794	3794b	60025-1
30350	30350b	79109-1
3794b	3794	79110-1
4085b	4085d	79110-1
4085b	4085d	79107-1
3794b	3794	79106-1
